A,A,A,W,C,C,C,W,E,E,E,E,E,W,F,F,F,W,H,H,H
A#,A,A,W,C#,C,C,W,E,E#,E,E,E,W,F,F,F,W,H,H,H
A,A,A,W,C,C,C,W,E,E,E,E,E,W,F#,F,F,W,H#,H,H
A,A,A,W<,C,C,C,W<,E,E,E,E,E,W<,F,F,F,W<,H,H,H
A,A*,A,W,C,C*,C,W,E,E,E*,E,E,W,F,F*,F,W,H,H*,H
A,A,A,W,C,C,C,W,E,E,E,E,E,W,F,F,F,W,H,H,H
A,A,A,W,C,C,C,W>,E,E,E,E,E,W,F,F,F,W,H,H,H
A,A,A,W,C,C,C,W,E,E,E,E,E,W,F,F,F,W,H,H,H
A,A,AI,W,C,C,C,W,E,E,E,E,E,W,F,F,F,W,H,H,H
W^,W,W,W,W^,W,W,W,W,W,W^,W,W,W,W^,W,W,W,W^,W,W
W,W,Wv,W,W,W,Wv,W,W,W,W,W,W,W,W,W,Wv,W,W,W,Wv
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D#,D,D,W,X,X,X,X,X,W,G#,G,G,W,I#,I,I
B#,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B*,B,W<,D,D*,D,W<,X,X,X,X,X,W,G,G*,G,W<,I,I*,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,B,W,D,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,I
B,B,BD,W,DB,D,D,W,X,X,X,X,X,W,G,G,G,W,I,I,IA
